Date,Open,High,Low,Close,Volume,Adj Close
2007-05-23,78.55,79.65,78.32,78.40,2792200,73.47911
2007-05-22,78.90,79.28,78.30,78.40,2628200,73.47911
2007-05-21,78.20,79.40,77.56,78.71,4036800,73.76965
2007-05-18,76.12,78.04,76.12,77.79,3541400,72.9074
2007-05-17,75.00,76.92,74.77,76.34,3845600,71.54841
2007-05-16,73.61,74.95,73.53,74.95,3774700,70.24565
2007-05-15,72.62,74.28,72.62,73.60,2855200,68.98039
2007-05-14,73.75,74.74,73.52,73.91,2376400,69.27094
2007-05-11,73.61,74.35,73.21,73.93,2389500,69.28968
2007-05-10,73.88,74.28,72.77,72.95,2793400,68.37119
2007-05-09,74.48,74.53,73.36,74.09,2152300,69.43963
2007-05-08,74.92,75.07,73.64,74.42,2481000,69.74892
2007-05-07,74.45,75.41,74.37,75.12,2551300,70.40499
2007-05-04,75.14,75.99,74.56,75.11,3044500,70.39561
2007-05-03,73.91,75.10,73.82,74.74,3612600,70.04884
2007-05-02,73.28,74.48,72.48,74.10,3127800,69.44901
2007-05-01,72.40,73.57,71.67,73.29,4079600,68.68985
2007-04-30,73.32,74.27,72.50,72.50,3435100,67.94943
2007-04-27,73.65,74.40,73.43,73.53,5264800,68.91478
2007-04-26,76.21,76.21,74.10,74.42,5308200,69.74892
2007-04-25,75.99,76.93,75.70,76.40,3920000,71.60464
2007-04-24,75.41,75.72,74.98,75.18,2427700,70.46122
2007-04-23,75.09,75.75,74.75,75.09,2394700,70.37686
2007-04-20,74.13,75.08,74.13,75.08,3492600,70.3675
2007-04-19,74.38,74.38,73.64,74.03,2943000,69.3834
2007-04-18,74.37,75.19,74.11,74.80,2870800,69.96449
2007-04-17,74.90,75.26,74.29,74.76,3822600,69.92708
2007-04-16,75.05,75.15,73.71,74.72,2809000,69.88966
2007-04-13,74.64,75.25,74.11,75.12,3170700,70.2638
2007-04-12,73.20,74.85,73.09,74.64,3879400,69.81483
2007-04-11,73.11,73.40,72.58,72.89,2669200,68.17796
2007-04-10,72.15,73.20,72.10,73.10,2153100,68.37438
2007-04-09,72.10,72.72,71.62,72.19,2200200,67.52322
2007-04-05,71.80,72.26,71.53,72.09,2377400,67.42967
2007-04-04,71.48,71.94,70.93,71.80,3103000,67.15843
2007-04-03,71.26,71.98,70.53,71.84,3108800,67.19584
2007-04-02,70.65,71.64,70.60,71.26,3728000,66.65334
2007-03-30,71.50,71.50,70.51,70.70,3316300,66.12953
2007-03-29,70.37,71.62,70.10,71.50,5116700,66.87782
2007-03-28,70.69,70.81,69.63,70.08,3732700,65.54962
2007-03-27,69.81,70.29,69.65,70.05,2612300,65.52156
2007-03-26,70.65,70.90,70.01,70.29,4205000,65.74604
2007-03-23,70.32,70.40,69.36,70.03,3204000,65.50285
2007-03-22,70.12,70.81,69.76,70.40,3638800,65.84893
2007-03-21,69.50,70.05,68.72,69.56,3516800,65.06323
2007-03-20,68.34,68.93,67.83,68.91,2841200,64.45525
2007-03-19,67.85,68.57,67.66,68.31,2190000,63.89404
2007-03-16,67.74,68.58,67.05,67.31,3165900,62.95868
2007-03-15,68.19,68.50,67.62,67.74,2440100,63.36089
2007-03-14,67.17,68.40,66.55,68.40,3711800,63.97822
2007-03-13,67.69,68.93,67.02,67.16,3075300,62.81839
2007-03-12,67.75,68.14,67.13,67.89,2323400,63.50119
2007-03-09,68.72,69.10,68.16,68.37,2445400,63.95016
2007-03-08,69.21,69.40,67.92,68.18,3448600,63.77244
2007-03-07,67.72,70.14,67.67,68.63,4602400,64.19335
2007-03-06,67.75,68.24,67.36,68.00,3358600,63.60408
2007-03-05,66.38,67.84,66.14,67.06,4047400,62.72485
2007-03-02,68.48,68.72,67.01,67.21,2764800,62.86515
2007-03-01,68.30,69.03,67.10,68.48,4180200,64.05305
2007-02-28,68.71,69.61,68.00,68.46,3849700,64.03434
2007-02-27,69.98,71.13,68.10,68.91,3815300,64.45525
2007-02-26,70.61,71.58,70.44,70.80,2028600,66.22308
2007-02-23,71.05,71.37,70.24,70.47,2400100,65.91441
2007-02-22,69.13,70.55,69.06,70.40,4322800,65.84893
2007-02-21,68.11,69.31,68.11,69.12,2981600,64.65168
2007-02-20,68.50,68.84,68.12,68.39,2195900,63.96887
2007-02-16,68.72,69.57,68.60,68.80,2677800,64.35236
2007-02-15,69.26,69.36,68.40,68.72,2975300,64.27753
2007-02-14,69.59,70.50,69.16,69.26,3407400,64.78263
2007-02-13,68.90,69.79,68.75,69.59,2618800,65.09129
2007-02-12,69.21,69.58,68.30,68.69,3411100,64.24947
2007-02-09,70.97,71.00,69.61,70.00,2864600,65.47478
2007-02-08,69.29,70.28,68.75,70.13,2925200,65.59638
2007-02-07,69.72,70.20,68.95,69.20,2689700,64.7265
2007-02-06,70.07,70.25,69.16,69.90,3301400,65.38126
2007-02-05,70.96,71.32,69.50,69.62,3204000,65.11935
2007-02-02,70.28,71.00,69.73,70.71,6007200,66.13889
2007-02-01,72.69,72.74,70.54,71.57,6339700,66.94329
2007-01-31,71.67,73.44,71.20,72.97,3404300,68.25279
2007-01-30,70.38,73.02,70.35,72.73,5016600,68.02831
2007-01-29,69.67,70.89,69.61,70.14,3313200,65.60574
2007-01-26,69.78,70.35,69.47,69.82,2159700,65.30643
2007-01-25,70.44,70.44,69.18,69.52,2732300,65.02582
2007-01-24,69.67,70.51,68.91,70.45,3212400,65.89569
2007-01-23,68.26,70.73,68.26,70.29,4688800,65.74604
2007-01-22,68.50,68.61,67.37,67.91,3330600,63.5199
2007-01-19,66.38,67.99,66.12,67.91,4131600,63.5199
2007-01-18,66.50,66.62,64.88,65.65,4100400,61.406
2007-01-17,65.04,66.16,64.81,66.01,4030400,61.60242
2007-01-16,64.28,66.20,64.28,65.04,4715100,60.69719
2007-01-12,63.33,64.50,63.32,64.29,3413500,59.99727
2007-01-11,63.51,65.40,63.01,63.16,4202000,58.94272
2007-01-10,64.42,64.48,63.16,63.52,3620400,59.27868
2007-01-09,63.98,65.37,63.97,64.53,5467600,60.22124
2007-01-08,65.66,66.95,64.50,65.67,4618400,61.28512
2007-01-05,64.04,65.50,63.85,65.25,4628500,60.89317
2007-01-04,64.56,64.56,63.48,63.70,5261800,59.44666
2007-01-03,68.24,68.24,64.20,64.55,5669900,60.23991
2006-12-29,66.33,66.55,66.09,66.51,2190400,62.06904
2006-12-28,66.25,66.86,66.20,66.73,1704500,62.27435
2006-12-27,66.05,66.37,65.59,66.25,2332100,61.8264
2006-12-26,66.68,67.28,65.67,66.29,1561800,61.86372
2006-12-22,67.00,67.31,66.30,66.68,1520200,62.22768
2006-12-21,67.17,67.87,66.31,67.09,2138000,62.61031
2006-12-20,67.85,68.17,66.80,67.02,2603300,62.54498
2006-12-19,66.57,68.16,65.34,67.85,3031600,63.31956
2006-12-18,68.26,68.64,66.49,66.57,3116400,62.12503
2006-12-15,69.91,69.91,67.80,68.84,3489700,64.24345
2006-12-14,69.99,70.50,68.93,69.85,3335100,65.18602
2006-12-13,68.57,69.53,68.40,69.01,2759700,64.40211
2006-12-12,69.92,69.92,68.05,68.61,2419400,64.02882
2006-12-11,68.51,69.25,68.17,68.55,2376300,63.97282
2006-12-08,69.50,69.99,68.84,69.08,2271400,64.46744
2006-12-07,69.51,69.56,68.47,68.84,2077100,64.24345
2006-12-06,68.90,70.29,68.83,69.12,2594500,64.50476
2006-12-05,69.23,69.74,68.44,69.14,2476900,64.52342
2006-12-04,69.49,69.50,68.32,68.86,2250100,64.26212
2006-12-01,69.00,69.68,68.13,69.55,2677900,64.90605
2006-11-30,69.00,70.06,68.86,69.93,5110800,65.26067
2006-11-29,66.50,69.48,66.36,69.28,6614300,64.65408
2006-11-28,65.71,66.50,65.64,66.04,3533000,61.63042
2006-11-27,66.25,66.58,65.44,65.46,3376500,61.08915
2006-11-24,65.11,66.37,64.99,65.17,1115100,60.81851
2006-11-22,65.70,65.74,64.26,65.06,2504800,60.71585
2006-11-21,65.34,66.07,64.94,65.70,2861200,61.31312
2006-11-20,64.88,65.75,64.57,64.78,3106800,60.45455
2006-11-17,63.80,65.94,63.60,65.49,3686800,61.11714
2006-11-16,66.01,66.34,63.93,64.05,4790300,59.7733
2006-11-15,65.49,66.34,65.18,65.65,4733100,61.26646
2006-11-14,64.81,65.15,64.35,64.75,2702400,60.42655
2006-11-13,64.27,65.38,63.88,64.56,3338200,60.24924
2006-11-10,65.86,66.05,64.76,65.19,2677200,60.83718
2006-11-09,66.35,67.30,65.85,66.51,3937700,62.06904
2006-11-08,64.57,66.01,64.56,65.24,3156700,60.88383
2006-11-07,65.75,66.01,64.49,64.90,3380800,60.56654
2006-11-06,65.50,66.06,64.64,65.91,4370700,61.5091
2006-11-03,65.15,66.37,64.95,65.65,3216600,61.26646
2006-11-02,63.52,64.75,63.19,64.15,3964000,59.86662
2006-11-01,65.37,65.40,63.03,63.98,5085100,59.70797
2006-10-31,65.20,65.66,64.02,65.32,5162200,60.95849
2006-10-30,65.52,65.96,65.15,65.32,2920900,60.95849
2006-10-27,67.40,68.02,66.40,66.52,3346400,62.07837
2006-10-26,69.88,70.00,67.52,68.21,4203400,63.65552
2006-10-25,66.03,69.32,66.03,68.91,5413400,64.30878
2006-10-24,65.65,68.08,65.44,67.71,4013600,63.18891
2006-10-23,65.15,66.00,65.02,65.89,2408600,61.49043
2006-10-20,67.25,67.28,65.29,65.94,2576200,61.5371
2006-10-19,65.60,67.26,65.34,67.13,3791200,62.64763
2006-10-18,65.43,66.09,64.82,65.10,3292800,60.6132
2006-10-17,66.20,66.20,64.76,65.39,2998500,60.88321
2006-10-16,64.85,66.42,64.73,66.06,4345200,61.50703
2006-10-13,64.43,65.39,64.29,64.61,3553100,60.15697
2006-10-12,63.45,64.81,63.44,64.10,4760700,59.68212
2006-10-11,64.48,64.49,63.10,63.39,2938100,59.02105
2006-10-10,63.14,65.16,63.01,64.54,4348700,60.0918
2006-10-09,64.25,64.95,63.04,63.25,4292300,58.89071
2006-10-06,63.75,63.84,62.55,63.61,3701000,59.22589
2006-10-05,62.99,63.96,62.90,63.85,4813300,59.44935
2006-10-04,60.90,62.24,59.99,61.81,4744400,57.54995
2006-10-03,61.76,61.77,60.45,60.75,5032800,56.56301
2006-10-02,63.20,63.92,61.96,61.99,3214500,57.71754
2006-09-29,62.90,63.59,62.22,63.20,3312200,58.84415
2006-09-28,63.50,64.14,62.90,63.15,4817300,58.7976
2006-09-27,63.22,63.62,61.91,63.38,3824800,59.01175
2006-09-26,61.99,63.04,61.25,62.44,4529700,58.13653
2006-09-25,60.20,60.66,59.18,60.49,5426000,56.32093
2006-09-22,61.81,62.25,60.47,60.67,2858900,56.48852
2006-09-21,61.00,62.33,60.91,61.77,3777500,57.51271
2006-09-20,61.56,62.27,60.45,60.88,5940500,56.68405
2006-09-19,63.90,63.97,61.48,62.23,5913400,57.941
2006-09-18,63.23,64.04,62.87,63.50,4055900,59.12347
2006-09-15,63.46,63.75,62.37,62.98,4077300,58.63931
2006-09-14,64.51,64.85,62.97,63.46,5626100,59.08623
2006-09-13,63.12,64.98,63.12,64.51,3479600,60.06387
2006-09-12,62.50,63.45,62.50,63.14,4100600,58.78828
2006-09-11,64.50,64.51,62.35,62.69,6015000,58.3693
2006-09-08,65.10,65.56,64.09,64.76,5085900,60.29663
2006-09-07,65.18,65.78,64.61,65.25,3800200,60.75286
2006-09-06,66.20,66.74,65.37,65.64,4182000,61.11598
2006-09-05,65.97,66.89,65.80,66.53,2591100,61.94464
2006-09-01,65.43,66.65,65.38,66.43,1653600,61.85153
2006-08-31,65.85,66.13,64.95,65.28,2473300,60.78079
2006-08-30,66.60,67.00,64.90,65.86,2990200,61.32082
2006-08-29,66.85,66.85,65.63,66.45,2426100,61.87015
2006-08-28,67.00,67.48,66.65,66.84,2057000,62.23327
2006-08-25,68.56,69.29,67.85,67.85,1945600,63.17366
2006-08-24,67.17,67.99,66.77,67.99,1538500,63.30401
2006-08-23,68.67,68.86,66.86,67.07,1918800,62.44742
2006-08-22,68.35,68.85,68.02,68.77,1757400,64.03025
2006-08-21,68.20,68.97,67.95,68.34,1727700,63.62989
2006-08-18,67.25,68.09,66.53,68.01,2223200,63.32264
2006-08-17,67.26,67.85,67.00,67.25,3069300,62.61502
2006-08-16,68.10,68.97,67.17,67.66,2526300,62.99676
2006-08-15,68.08,68.57,67.29,67.98,2177200,63.29471
2006-08-14,69.00,69.01,67.21,67.77,2221400,63.09917
2006-08-11,69.85,69.85,68.79,69.11,2140800,64.34682
2006-08-10,70.70,71.07,69.16,69.85,4325200,65.03582
2006-08-09,71.88,72.40,71.07,71.09,3552900,66.19035
2006-08-08,70.16,71.86,69.71,71.01,3762200,66.11588
2006-08-07,69.38,70.60,68.91,70.16,2580100,65.32446
2006-08-04,70.00,70.43,68.47,69.20,3191000,64.43062
2006-08-03,68.50,70.57,68.26,69.63,3206700,64.83098
2006-08-02,70.50,72.00,69.20,69.95,4318800,65.12892
2006-08-01,70.57,70.71,68.91,69.75,3536300,64.94271
2006-07-31,70.00,71.02,69.09,70.47,3952000,65.61309
2006-07-28,68.21,69.87,67.66,69.42,3907300,64.63545
2006-07-27,69.95,70.00,68.38,68.52,4552400,63.79748
2006-07-26,67.10,69.80,66.89,68.71,4848300,63.97439
2006-07-25,65.38,67.45,65.38,67.09,5194800,62.46604
2006-07-24,62.99,65.43,62.91,65.03,4336800,60.54802
2006-07-21,64.30,64.30,62.30,62.81,5215900,58.48103
2006-07-20,65.25,65.74,63.82,63.96,5092800,59.55177
2006-07-19,65.47,65.99,64.74,65.29,4104500,60.7901
2006-07-18,66.80,67.23,64.56,65.44,4938200,60.83666
2006-07-17,67.42,67.43,65.62,66.29,4067300,61.62687
2006-07-14,67.94,68.13,66.00,67.73,4278700,62.96557
2006-07-13,68.94,68.97,66.90,67.51,4519600,62.76105
2006-07-12,69.18,69.32,68.03,68.74,3735900,63.90452
2006-07-11,68.09,69.07,68.00,68.82,2261800,63.97889
2006-07-10,67.83,68.44,67.10,67.69,2147200,62.92839
2006-07-07,69.39,69.99,67.46,67.83,3683200,63.05854
2006-07-06,68.40,69.35,68.02,68.75,2808600,63.91382
2006-07-05,68.83,68.86,67.25,68.72,3599800,63.88593
2006-07-03,68.90,69.47,68.62,68.82,1411100,63.97889
2006-06-30,66.90,68.65,66.72,68.25,3920100,63.44899
2006-06-29,66.00,66.57,65.01,66.27,4651000,61.60827
2006-06-28,64.00,65.52,63.64,65.38,3775400,60.78088
2006-06-27,64.20,65.03,63.37,63.38,5191900,58.92157
2006-06-26,62.71,64.04,62.10,63.93,3513400,59.43288
2006-06-23,62.40,63.47,62.29,62.96,5269300,58.53111
2006-06-22,60.66,61.20,60.02,60.80,2336300,56.52306
2006-06-21,59.30,61.69,59.30,60.66,3580600,56.39291
2006-06-20,59.75,60.56,58.82,58.99,3543000,54.84038
2006-06-19,61.00,61.01,58.60,58.90,3756600,54.75671
2006-06-16,61.60,61.80,59.88,61.24,3611400,56.93211
2006-06-15,60.35,61.80,59.95,61.61,4718400,57.27608
2006-06-14,57.47,59.12,57.45,59.07,5512700,54.91475
2006-06-13,59.27,59.81,56.50,57.23,7437600,53.20419
2006-06-12,61.50,62.45,59.81,59.89,3543900,55.67707
2006-06-09,61.92,62.76,60.20,61.23,3407300,56.92281
2006-06-08,60.10,61.93,58.56,61.65,7224100,57.31327
2006-06-07,63.05,63.15,60.95,61.07,5255900,56.77406
2006-06-06,63.51,64.55,62.80,63.46,4547500,58.99594
2006-06-05,66.44,66.78,63.38,63.51,4046400,59.04242
2006-06-02,65.95,66.18,65.02,65.89,2773500,61.255
2006-06-01,63.91,65.65,63.77,65.27,3817800,60.67862
2006-05-31,64.45,65.39,63.65,64.88,4504900,60.31605
2006-05-30,65.30,65.54,64.10,64.23,3505900,59.71178
2006-05-26,64.40,65.14,63.82,64.63,2033900,60.08364
2006-05-25,63.40,64.66,62.95,63.96,3417300,59.46077
2006-05-24,63.30,64.23,61.40,62.28,6026400,57.89894
2006-05-23,66.00,66.81,63.85,64.01,4497900,59.50726
2006-05-22,63.40,64.35,61.78,63.93,4808600,59.43288
2006-05-19,64.35,65.10,63.02,64.58,4444800,60.03716
2006-05-18,65.57,66.33,64.17,64.23,3159500,59.71178
2006-05-17,67.44,68.00,65.16,65.75,4019200,61.12485
2006-05-16,67.70,68.22,66.85,67.44,3006700,62.69597
2006-05-15,67.17,68.20,66.24,67.44,3957800,62.69597
2006-05-12,71.90,71.91,68.68,68.82,4472200,63.97889
2006-05-11,73.25,73.79,71.90,72.06,2889700,66.99097
2006-05-10,71.50,72.93,71.16,72.59,2781200,67.4837
2006-05-09,71.33,72.95,71.00,71.64,2896200,66.60052
2006-05-08,71.33,71.66,70.30,71.33,2460900,66.31233
2006-05-05,71.98,72.50,71.20,71.75,3103100,66.70279
2006-05-04,71.25,71.87,69.67,70.73,3929800,65.75454
2006-05-03,72.57,72.57,70.75,71.88,4113600,66.82364
2006-05-02,72.30,72.84,71.69,72.57,3823200,67.4651
2006-05-01,71.14,73.25,71.14,71.92,3598800,66.86082
2006-04-28,70.95,72.65,70.95,71.04,3752800,66.04273
2006-04-27,70.48,72.44,69.50,71.58,3881500,66.54475
2006-04-26,73.10,74.90,72.02,72.38,4543400,67.28847
2006-04-25,75.10,75.66,73.28,74.38,4517700,69.14777
2006-04-24,75.22,75.23,73.72,74.58,3837400,69.33371
2006-04-21,74.74,75.35,74.43,75.22,3261900,69.92869
2006-04-20,73.77,74.38,71.66,74.29,5365600,69.06411
2006-04-19,72.00,73.90,71.40,73.73,5659500,68.54351
2006-04-18,69.55,71.00,69.35,70.23,5021300,65.19675
2006-04-17,69.65,69.65,68.25,68.89,3130500,63.95278
2006-04-13,67.49,68.71,66.78,68.70,2278200,63.77639
2006-04-12,68.74,69.33,67.68,67.81,2881900,62.95018
2006-04-11,69.48,69.95,68.50,68.98,3324200,64.03633
2006-04-10,67.90,68.98,67.68,68.54,2764800,63.62786
2006-04-07,67.77,67.87,66.40,67.02,2949800,62.21679
2006-04-06,68.26,68.40,67.00,67.77,2607600,62.91304
2006-04-05,66.70,68.01,66.20,67.92,3120600,63.05229
2006-04-04,64.75,66.76,64.75,66.63,3012400,61.85474
2006-04-03,66.26,66.98,65.62,65.71,3111100,61.00068
2006-03-31,65.60,65.90,64.72,65.51,2874600,60.81502
2006-03-30,67.00,67.46,66.39,66.53,2989400,61.76191
2006-03-29,66.62,67.31,66.24,66.80,2363700,62.01257
2006-03-28,66.50,67.23,66.01,66.37,3030300,61.61338
2006-03-27,65.95,66.24,64.67,65.95,2158000,61.22348
2006-03-24,64.70,66.38,64.70,65.62,2184200,60.91713
2006-03-23,65.69,65.69,64.30,64.70,2921900,60.06306
2006-03-22,63.17,65.00,63.17,63.97,3662400,59.38539
2006-03-21,64.30,64.98,63.42,64.00,3371700,59.41323
2006-03-20,66.05,66.21,64.11,64.52,2919700,59.89597
2006-03-17,66.84,66.84,65.97,66.07,3007400,61.33488
2006-03-16,65.45,66.78,65.26,66.41,3052300,61.65052
2006-03-15,65.00,66.00,64.30,65.44,4211900,60.75003
2006-03-14,65.80,65.80,64.36,65.23,4706400,60.55508
2006-03-13,64.77,66.00,64.77,65.32,2440500,60.63863
2006-03-10,63.60,64.83,63.25,64.15,3191200,59.55249
2006-03-09,65.40,65.70,63.68,64.24,3550500,59.63603
2006-03-08,65.00,65.58,63.46,64.94,4502300,60.28587
2006-03-07,67.18,67.20,65.31,66.03,3256300,61.29775
2006-03-06,68.84,69.25,66.60,67.10,3538600,62.29106
2006-03-03,68.80,70.55,68.80,70.01,2206700,64.99251
2006-03-02,68.45,69.97,67.72,69.63,3560200,64.63974
2006-03-01,67.18,68.27,66.92,68.20,2778900,63.31223
2006-02-28,66.90,67.34,65.60,66.92,3536100,62.12396
2006-02-27,68.65,68.90,67.14,67.41,2188500,62.57885
2006-02-24,69.40,69.74,68.85,69.17,2595700,64.21271
2006-02-23,68.51,69.39,67.40,68.10,3577600,63.21939
2006-02-22,69.50,69.51,68.01,68.46,3521900,63.55359
2006-02-21,71.05,71.50,70.58,70.72,3128600,65.65163
2006-02-17,70.80,71.16,69.90,69.95,3330100,64.93681
2006-02-16,69.25,70.41,68.93,70.20,3372300,65.16889
2006-02-15,68.80,69.50,67.40,68.31,3187400,63.41434
2006-02-14,67.53,68.89,66.85,68.25,3495000,63.35865
2006-02-13,69.29,69.99,67.85,68.44,3213700,63.53503
2006-02-10,70.20,70.25,67.61,69.29,3771000,64.32411
2006-02-09,71.45,72.85,68.93,69.12,4247900,64.1663
2006-02-08,72.40,72.40,69.69,71.25,4059500,66.14364
2006-02-07,72.80,72.97,70.77,71.24,3651100,66.13435
2006-02-06,74.80,75.33,73.65,74.10,2824100,68.78938
2006-02-03,73.14,74.15,72.36,73.40,4152900,68.13956
2006-02-02,72.85,74.30,71.50,73.14,3876100,67.89819
2006-02-01,75.48,76.25,73.57,73.90,3757200,68.60372
2006-01-31,72.98,76.12,72.35,75.53,5371900,70.1169
2006-01-30,71.75,74.22,71.68,73.19,3267900,67.9446
2006-01-27,71.21,71.85,70.70,71.36,2897300,66.24576
2006-01-26,70.55,70.56,68.42,69.62,5299300,64.63046
2006-01-25,73.25,73.80,70.17,70.66,4104300,65.59592
2006-01-24,72.90,74.07,72.59,73.00,3314700,67.76822
2006-01-23,73.88,73.89,72.69,73.09,3512600,67.85177
2006-01-20,74.80,75.27,73.24,74.09,3850500,68.7801
2006-01-19,71.50,73.60,71.48,73.23,2596900,67.98174
2006-01-18,73.17,73.28,70.70,72.08,2717800,66.82133
2006-01-17,72.33,73.40,72.33,73.37,2570000,68.01721
2006-01-13,70.11,71.46,69.85,71.37,1863200,66.16312
2006-01-12,71.75,72.39,69.91,70.11,3602500,64.99505
2006-01-11,70.65,71.66,69.70,71.00,2592300,65.82011
2006-01-10,70.27,71.82,70.17,70.65,3118000,65.49565
2006-01-09,70.35,70.78,69.58,70.43,2499900,65.2917
2006-01-06,70.80,71.40,70.06,70.13,3688700,65.01359
2006-01-05,70.62,70.62,68.75,69.18,3264300,64.1329
2006-01-04,69.95,71.37,69.67,70.70,2788100,65.542
2006-01-03,69.83,70.92,68.55,70.90,2622900,65.72742
2005-12-30,67.99,69.33,67.04,68.52,1885400,63.52105
2005-12-29,68.50,69.62,67.89,68.06,1747400,63.09461
2005-12-28,67.60,69.32,67.54,68.42,2104400,63.42834
2005-12-27,69.80,69.81,66.43,67.54,3751000,62.61255
2005-12-23,70.80,70.81,68.89,70.31,1825100,65.18046
2005-12-22,71.10,71.75,70.80,71.15,2389500,65.95918
2005-12-21,71.00,71.49,70.56,70.96,2948800,65.78304
2005-12-20,69.40,70.72,69.20,70.45,2934200,65.31024
2005-12-19,70.45,71.16,68.66,69.17,2942800,64.12363
2005-12-16,71.00,71.50,69.39,69.50,3154400,64.42955
2005-12-15,73.34,73.45,70.94,71.22,3335900,66.02407
2005-12-14,72.17,73.45,71.60,73.34,2907600,67.9894
2005-12-13,72.75,74.06,72.06,72.16,5149100,66.89549
2005-12-12,71.50,71.62,70.10,71.13,3013600,65.94063
2005-12-09,70.50,70.55,69.22,69.80,2818300,64.70766
2005-12-08,69.95,71.04,69.30,70.98,2896400,65.80158
2005-12-07,70.25,70.90,68.79,69.27,3308100,64.21633
2005-12-06,68.55,70.13,68.34,69.56,2969000,64.48518
2005-12-05,68.72,69.46,67.92,68.54,2960400,63.53959
2005-12-02,69.22,69.22,66.99,68.18,2855600,63.20585
2005-12-01,66.00,67.38,65.94,67.24,3643900,62.33443
2005-11-30,65.58,66.44,65.28,65.28,3839000,60.51743
2005-11-29,66.41,66.87,65.53,66.00,3629400,61.1849
2005-11-28,69.25,69.25,66.06,66.23,3004700,61.39812
2005-11-25,69.18,69.56,69.06,69.50,594800,64.42955
2005-11-23,69.14,69.75,68.15,68.79,1950900,63.77135
2005-11-22,69.40,69.72,68.53,69.39,2320400,64.32758
2005-11-21,66.90,68.41,66.46,68.41,2889200,63.41908
2005-11-18,67.00,67.00,65.38,66.04,2703800,61.22198
2005-11-17,67.65,67.80,65.61,66.20,3670000,61.3703
2005-11-16,65.50,66.86,65.14,66.78,3120600,61.90799
2005-11-15,64.60,66.76,64.60,65.08,2968300,60.33202
2005-11-14,65.04,66.35,64.18,64.60,3401400,59.88704
2005-11-11,64.40,64.99,63.55,64.74,3658500,60.01682
2005-11-10,65.30,65.51,63.00,64.40,4898600,59.70163
2005-11-09,66.69,68.24,65.50,66.18,3333400,61.35176
2005-11-08,65.55,67.45,65.13,66.69,2599200,61.82456
2005-11-07,66.80,66.81,65.35,65.90,3378800,61.09219
2005-11-04,67.95,67.95,66.05,66.80,4669700,61.92654
2005-11-03,67.90,68.54,67.05,67.94,4659100,62.98336
2005-11-02,65.70,66.99,65.49,66.84,4600300,61.96361
2005-11-01,63.83,64.81,63.31,64.36,3595000,59.66455
2005-10-31,63.00,64.47,63.00,63.83,5075700,59.17321
2005-10-28,60.58,63.29,60.14,62.97,4530000,58.37596
2005-10-27,62.68,62.98,60.25,60.58,4419000,56.16032
2005-10-26,64.67,65.90,62.40,62.67,5134000,58.09784
2005-10-25,63.10,65.15,63.10,64.67,4051500,59.95193
2005-10-24,59.69,62.95,59.36,62.95,4945400,58.35741
2005-10-21,60.25,61.90,60.00,60.03,5570300,55.65044
2005-10-20,63.45,63.55,59.60,60.75,5472900,56.31792
2005-10-19,62.50,63.80,60.50,63.65,5565500,58.91364
2005-10-18,64.99,65.64,62.31,62.46,4925000,57.81219
2005-10-17,65.40,66.01,64.65,65.08,3849100,60.23723
2005-10-14,63.50,64.95,62.27,64.48,4587400,59.68188
2005-10-13,65.30,65.70,62.10,63.59,6254700,58.8581
2005-10-12,67.71,68.00,65.40,65.71,3654700,60.82035
2005-10-11,66.65,68.54,66.65,67.95,3393700,62.89366
2005-10-10,66.57,66.70,65.18,65.99,2869900,61.07951
2005-10-07,66.50,67.63,66.20,66.56,4505400,61.6071
2005-10-06,68.01,68.01,64.00,65.72,7774300,60.82961
2005-10-05,71.94,72.66,68.71,69.12,5648800,63.9766
2005-10-04,74.15,74.36,71.67,71.71,4238600,66.37387
2005-10-03,75.50,75.95,74.64,75.15,2481400,69.5579
2005-09-30,76.66,76.66,74.95,75.22,2261600,69.62269
2005-09-29,76.50,77.15,75.97,76.66,2495700,70.95554
2005-09-28,75.36,76.49,74.03,76.23,2337500,70.55753
2005-09-27,74.90,75.55,74.02,75.35,2440500,69.74301
2005-09-26,73.86,76.32,73.18,75.71,2644900,70.07623
2005-09-23,75.28,75.55,73.37,73.86,2687700,68.36388
2005-09-22,77.51,78.11,74.07,75.74,3875600,70.10399
2005-09-21,77.35,78.15,76.50,77.26,3528900,71.51089
2005-09-20,75.50,76.77,74.75,75.60,3508300,69.97441
2005-09-19,75.10,77.30,75.00,76.60,3573200,70.89999
2005-09-16,72.95,73.49,72.04,73.42,4090000,67.95663
2005-09-15,71.65,72.23,71.00,72.10,3761600,66.73485
2005-09-14,70.56,71.41,70.32,71.00,3080400,65.71671
2005-09-13,70.70,70.90,69.92,70.31,3333800,65.07805
2005-09-12,71.50,71.66,69.78,70.08,2680100,64.86517
2005-09-09,71.21,71.91,70.98,71.86,2268700,66.51271
2005-09-08,70.40,71.10,70.07,70.56,2725000,65.30945
2005-09-07,70.35,70.88,69.86,70.05,3103700,64.8374
2005-09-06,70.43,71.35,69.50,70.66,2915600,65.40201
2005-09-02,71.15,71.16,70.00,70.43,2619300,65.18913
2005-09-01,72.02,72.53,69.12,71.52,6183400,66.19801
2005-08-31,71.15,71.95,70.31,71.62,4741000,66.29057
2005-08-30,70.04,71.00,70.02,70.76,3255400,65.49457
2005-08-29,69.87,71.86,69.11,69.73,3116800,64.54121
